11,"United States Court of Appeals, Federal Circuit.","January 12, 2018",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I27bc3400f7bb11e7a9cdefc89ba18cd7/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI27bc3400f7bb11e7a9cdefc89ba18cd7%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=11&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F142043598386
12,"United States Court of Appeals, Federal Circuit.","January 12, 2018",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I27bc3400f7bb11e7a9cdefc89ba18cd7/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI27bc3400f7bb11e7a9cdefc89ba18cd7%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=12&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F162043598386
13,"United States Court of Appeals, Federal Circuit.","December 22, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ic9cc1630e74311e7929ecf6e705a87cd/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIc9cc1630e74311e7929ecf6e705a87cd%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=13&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F122043455267
14,"United States Court of Appeals, Federal Circuit.","November 21, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I89d29d40ceea11e79fcefd9d4766cbba/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI89d29d40ceea11e79fcefd9d4766cbba%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=14&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32043225496
15,"United States Court of Appeals, Federal Circuit.","November 21, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I89d29d40ceea11e79fcefd9d4766cbba/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI89d29d40ceea11e79fcefd9d4766cbba%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=15&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42043225496
16,"United States Court of Appeals, Federal Circuit.","November 21, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I89d29d40ceea11e79fcefd9d4766cbba/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI89d29d40ceea11e79fcefd9d4766cbba%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=16&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F62043225496
17,"United States Court of Appeals, Federal Circuit.","November 21, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I89d29d40ceea11e79fcefd9d4766cbba/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI89d29d40ceea11e79fcefd9d4766cbba%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=17&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82043225496
18,"United States Court of Appeals, Federal Circuit.","November 20, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I51369230ce1711e7af08dbc2fa7f734f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI51369230ce1711e7af08dbc2fa7f734f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=18&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F12043215196
19,"United States Court of Appeals, Federal Circuit.","November 20, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I51369230ce1711e7af08dbc2fa7f734f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI51369230ce1711e7af08dbc2fa7f734f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=19&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F62043215196
20,"United States Court of Appeals, Federal Circuit.","November 20, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I51369230ce1711e7af08dbc2fa7f734f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI51369230ce1711e7af08dbc2fa7f734f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=20&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72043215196
21,"United States Court of Appeals, Federal Circuit.","November 20, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I51369230ce1711e7af08dbc2fa7f734f/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI51369230ce1711e7af08dbc2fa7f734f%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=21&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82043215196
22,"United States Court of Appeals, Federal Circuit.","October 30, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/If5e8b730bd9711e79c8f8bb0457c507d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIf5e8b730bd9711e79c8f8bb0457c507d%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=22&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92042989669
23,"United States Court of Appeals, Federal Circuit.","June 12, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I16acb9004f9111e7b7978f65e9bf93b3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI16acb9004f9111e7b7978f65e9bf93b3%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=23&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42041838309
24,"United States Court of Appeals, Federal Circuit.","June 12, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I16acb9004f9111e7b7978f65e9bf93b3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI16acb9004f9111e7b7978f65e9bf93b3%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=24&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52041838309
25,"United States Court of Appeals, Federal Circuit.","June 12, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I16acb9004f9111e7b7978f65e9bf93b3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI16acb9004f9111e7b7978f65e9bf93b3%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=25&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F62041838309
26,"United States Court of Appeals, Federal Circuit.","March 16, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ia4144c400b1211e7a584a0a13bd3e099/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIa4144c400b1211e7a584a0a13bd3e099%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=26&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F242041244089
27,"United States Court of Appeals, Federal Circuit.","March 16, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ia4144c400b1211e7a584a0a13bd3e099/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIa4144c400b1211e7a584a0a13bd3e099%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=27&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F252041244089
28,"United States Court of Appeals, Federal Circuit.","March 16, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ia4144c400b1211e7a584a0a13bd3e099/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIa4144c400b1211e7a584a0a13bd3e099%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=28&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F262041244089
29,"United States Court of Appeals, Federal Circuit.","January 24, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I5877f3c0e2ab11e6972aa83e6c16e5f7/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI5877f3c0e2ab11e6972aa83e6c16e5f7%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=29&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F222040819420
30,"United States Court of Appeals, Federal Circuit.","January 5, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Idcef6ae0d3b811e6ae36ba8bbc8f4702/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIdcef6ae0d3b811e6ae36ba8bbc8f4702%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=30&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72040705102
31,"United States Court of Appeals, Federal Circuit.","January 5, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Idcef6ae0d3b811e6ae36ba8bbc8f4702/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIdcef6ae0d3b811e6ae36ba8bbc8f4702%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=31&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82040705102
32,"United States Court of Appeals, Federal Circuit.","January 5, 2017",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Idcef6ae0d3b811e6ae36ba8bbc8f4702/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIdcef6ae0d3b811e6ae36ba8bbc8f4702%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=32&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92040705102
33,"United States Court of Appeals, Federal Circuit.","November 17, 2016",http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I8e759b90ad2b11e6bdb7b23a3c66d5b3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74016000001633730333718230837%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI8e759b90ad2b11e6bdb7b23a3c66d5b3%26startIndex%3D1%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=d2ed17b73d83a821ecaa2751af50e11d&list=CUSTOMDIGEST&rank=33&sessionScopeId=968eef21bde5c9fec856fdad901d6f8db69bb1b15a57fa92a30c19daadd24fbf&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82040327798
